      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.611,    2.513,    1.426,    2.492,    1.425,    1.732,    4.645,    1.308,    1.515,    0.571,    3.904,   30.578,   32.703,   37.146,    3.189,    3.606,    4.879,    3.367,    4.024,    5.400,      NaN,      NaN
      048,    2.609,    2.554,    1.459,    2.528,    1.458,    1.740,    4.824,    1.281,    1.507,    0.562,    3.852,   31.363,   32.542,   37.787,    3.389,    3.684,    4.956,    3.529,    4.120,    5.400,      NaN,      NaN
      048,    2.586,    2.561,    1.544,    2.536,    1.540,    1.771,    5.170,    1.275,    1.532,    0.567,    3.953,   32.216,   31.002,   37.455,    3.440,    3.647,    5.069,    3.553,    3.978,    5.447,      NaN,      NaN
      048,    2.665,    2.662,    1.534,    2.631,    1.531,    1.747,    5.596,    1.318,    1.539,    0.553,    3.910,   34.043,   29.768,   36.096,    3.597,    3.715,    5.036,    3.621,    4.059,    5.274,      NaN,      NaN
      048,    2.605,    2.634,    1.467,    2.615,    1.466,    1.693,    5.994,    1.282,    1.510,    0.560,    3.860,   35.746,   29.892,   35.704,    3.481,    3.518,    4.964,    3.364,    3.829,    5.283,      NaN,      NaN
      048,    2.692,    2.726,    1.444,    2.701,    1.443,    1.646,    6.317,    1.257,    1.470,    0.550,    3.732,   37.298,   30.224,   35.181,    3.515,    3.548,    4.873,    3.555,    3.812,    5.189,      NaN,      NaN
      048,    2.666,    2.719,    1.363,    2.696,    1.361,    1.643,    6.386,    1.235,    1.489,    0.565,    3.820,   37.330,   30.650,   36.322,    3.416,    3.553,    5.079,    3.247,    3.848,    5.188,      NaN,      NaN
      048,    2.751,    2.814,    1.336,    2.788,    1.334,    1.743,    6.553,    1.262,    1.515,    0.572,    3.842,   39.280,   33.759,   38.787,    3.659,    3.842,    5.355,    3.481,    4.102,    5.304,      NaN,      NaN
      048,    2.726,    2.801,    1.438,    2.778,    1.434,    1.706,    6.490,    1.227,    1.514,    0.580,    3.812,   39.897,   37.055,   41.972,    3.679,    3.966,    5.408,    3.528,    4.296,    5.473,      NaN,      NaN
      048,    2.666,    2.732,    1.382,    2.705,    1.380,    1.649,    6.222,    1.241,    1.493,    0.570,    3.733,   38.205,   34.402,   38.755,    3.521,    3.914,    5.052,    3.252,    4.146,    5.392,      NaN,      NaN
      048,    2.570,    2.594,    1.355,    2.571,    1.352,    1.658,    5.805,    1.252,    1.455,    0.577,    3.756,   36.020,   32.578,   37.625,    3.326,    3.775,    5.039,    3.133,    3.789,    5.418,      NaN,      NaN
      048,    2.377,    2.350,    1.257,    2.334,    1.255,    1.611,    5.565,    1.241,    1.459,    0.584,    3.666,   35.292,   31.291,   36.288,    3.295,    3.724,    5.091,    3.007,    3.759,    5.278,      NaN,      NaN
      048,    2.229,    2.277,    1.287,    2.269,    1.284,    1.637,    5.321,    1.201,    1.462,    0.595,    3.725,   34.441,   31.841,   36.768,    3.301,    3.787,    5.148,    2.907,    3.644,    5.291,      NaN,      NaN
